Tanggal Entry,SM NO,SM SCH DATE,REMARKS SM,SMU REMARKS DATE,SMU BAG,AWB,ket
2026-07-03 00:00:00,JTRKOE8610377,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:54:00,'AD99210825,8,
2026-07-03 00:00:00,JTRKOE8610377,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:54:00,'AD99210827,5,
2026-07-03 00:00:00,JTRKOE8610377,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:54:00,'AD99210833,3,
2026-07-03 00:00:00,KEF0307262,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:06:00,'AD106585250,1,
2026-07-03 00:00:00,KEF0307262,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:06:00,'AD106585251,1,
2026-07-03 00:00:00,KEF0307262,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:06:00,'AD106585255,1,
2026-07-03 00:00:00,KEF0307262,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:06:00,'AD106585257,1,
2026-07-03 00:00:00,KEF0307262,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:06:00,'YS17415030,1,
2026-07-03 00:00:00,KEF0307264,2026-07-03 00:00:00,LENGKAP,2026-07-03 18:00:00,'AD106585259,1,
2026-07-03 00:00:00,KEF0307266,2026-07-03 00:00:00,LENGKAP,2026-07-04 08:08:00,'AD106585260,5,
2026-07-03 00:00:00,KEF0307267,2026-07-03 00:00:00,LENGKAP,2026-07-04 08:01:00,'AD106585261,1,
2026-07-03 00:00:00,KOE0307202607,2026-07-03 00:00:00,LENGKAP,2026-07-03 00:04:00,'AA64585712,4,
2026-07-03 00:00:00,KOE0307202612,2026-07-03 00:00:00,LENGKAP,2026-07-04 11:11:00,'360100024254626,1,
2026-07-03 00:00:00,KOE0307202612,2026-07-03 00:00:00,LENGKAP,2026-07-04 11:11:00,'360290016373826,1,
2026-07-03 00:00:00,KOE0307202613,2026-07-03 00:00:00,LENGKAP,2026-07-04 17:07:00,'AD99176073,1,
2026-07-03 00:00:00,KOE0307202615,2026-07-03 00:00:00,LENGKAP,,'360100031219526,1,
2026-07-03 00:00:00,MLA8578201,2026-07-03 00:00:00,LENGKAP,2026-07-04 10:06:00,'AD106441223,2,
2026-07-03 00:00:00,MLA85784500,2026-07-03 00:00:00,LENGKAP,2026-07-03 21:59:00,'AD106441222,6,
2026-07-03 00:00:00,MLA85784500,2026-07-03 00:00:00,LENGKAP,2026-07-03 21:59:00,'AD106441224,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250543,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250544,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250545,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250546,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250547,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250548,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250549,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250550,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250551,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250552,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250553,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250554,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250555,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250556,4,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250557,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250558,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250559,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250560,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250561,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250562,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250563,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250564,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250565,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250566,2,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250567,2,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250568,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'AD99250569,1,
2026-07-03 00:00:00,RTI6893840,2026-07-03 00:00:00,LENGKAP,2026-07-03 15:48:00,'CSS3601180536849,1,
2026-07-03 00:00:00,SOE8612246,2026-07-03 00:00:00,LENGKAP,2026-07-04 11:14:00,'AD106442382,1,
2026-07-03 00:00:00,SOE8612248,2026-07-03 00:00:00,LENGKAP,2026-07-03 17:11:00,'AA64482620,2,
2026-07-03 00:00:00,SOE8612248,2026-07-03 00:00:00,LENGKAP,2026-07-03 17:11:00,'AD106442384,1,
2026-07-03 00:00:00,SOE8612248,2026-07-03 00:00:00,LENGKAP,2026-07-03 17:11:00,'AD106442385,5,
2026-07-03 00:00:00,TMC8109482,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:25:00,'AA64490510,2,
2026-07-03 00:00:00,TMC8109482,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:25:00,'AA72259986,1,
2026-07-03 00:00:00,TMC8109482,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:25:00,'AA72259987,3,
2026-07-03 00:00:00,TMC8109482,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:25:00,'AA72259988,2,
2026-07-03 00:00:00,TMC8109482,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:25:00,'YS15284616,12,
2026-07-03 00:00:00,TMC8579649,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:26:00,'AD99250154,1,
2026-07-03 00:00:00,TMC8579649,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:26:00,'AD99250183,2,
2026-07-03 00:00:00,WKB8610821,2026-07-03 00:00:00,LENGKAP,2026-07-03 16:05:00,'AA69423658,1,
2026-07-03 00:00:00,WKB8610821,2026-07-03 00:00:00,LENGKAP,2026-07-03 16:05:00,'AA69423659,1,
2026-07-03 00:00:00,WKB8610821,2026-07-03 00:00:00,LENGKAP,2026-07-03 16:05:00,'AA69423660,1,
2026-07-03 00:00:00,WKB8610821,2026-07-03 00:00:00,LENGKAP,2026-07-03 16:05:00,'AA69423673,1,
2026-07-03 00:00:00,WKB8610821,2026-07-03 00:00:00,LENGKAP,2026-07-03 16:05:00,'AA69423674,1,
2026-07-03 00:00:00,WKB8610821,2026-07-03 00:00:00,LENGKAP,2026-07-03 16:05:00,'AA69423675,1,
2026-07-03 00:00:00,WKB8610821,2026-07-03 00:00:00,LENGKAP,2026-07-03 16:05:00,'AA69423676,1,
2026-07-03 00:00:00,WKB8610821,2026-07-03 00:00:00,LENGKAP,2026-07-03 16:05:00,'AA69423681,1,
2026-07-03 00:00:00,WKB8610821,2026-07-03 00:00:00,LENGKAP,2026-07-03 16:05:00,'AA69423682,1,
2026-07-03 00:00:00,WKB8610821,2026-07-03 00:00:00,LENGKAP,2026-07-03 16:05:00,'AA69423709,1,
2026-07-03 00:00:00,WKB8610821,2026-07-03 00:00:00,LENGKAP,2026-07-03 16:05:00,'AA69423712,1,
2026-07-03 00:00:00,WKB8610821,2026-07-03 00:00:00,LENGKAP,2026-07-03 16:05:00,'AD106343516,1,
2026-07-03 00:00:00,KEF0307261,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:47:00,'AA63886289,1,
2026-07-03 00:00:00,KEF0307261,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:47:00,'AA63886290,1,
2026-07-03 00:00:00,KEF0307261,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:47:00,'AA63886291,1,
2026-07-03 00:00:00,KEF0307261,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:47:00,'AA63886292,1,
2026-07-03 00:00:00,KEF0307261,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:47:00,'AA63886293,1,
2026-07-03 00:00:00,KEF0307261,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:47:00,'AA63886294,1,
2026-07-03 00:00:00,KEF0307261,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:47:00,'AA63886295,1,
2026-07-03 00:00:00,KEF0307261,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:47:00,'AA63886296,1,
2026-07-03 00:00:00,KEF0307261,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:47:00,'AA63886297,1,
2026-07-03 00:00:00,KEF0307261,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:47:00,'TR00041183,1,
2026-07-03 00:00:00,KEF0307261,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:47:00,'TR00041184,1,
2026-07-03 00:00:00,WKB8610821,2026-07-03 00:00:00,LENGKAP,2026-07-03 16:05:00,'AD106343779,1,
2026-07-03 00:00:00,WKB8610821,2026-07-03 00:00:00,LENGKAP,2026-07-03 16:05:00,'AD106343780,1,
2026-07-03 00:00:00,WKB8610821,2026-07-03 00:00:00,LENGKAP,2026-07-03 16:05:00,'AD106343968,1,
2026-07-03 00:00:00,KEF0307263,2026-07-03 00:00:00,LENGKAP,2026-07-05 11:57:00,'AD106585252,1,
2026-07-03 00:00:00,KEF0307263,2026-07-03 00:00:00,LENGKAP,2026-07-05 11:57:00,'AD106585258,1,
2026-07-03 00:00:00,JTRKOE7864838,2026-07-04 00:00:00,LENGKAP,,'KOEEC02405244726,1,
2026-07-03 00:00:00,JTRKOE7864838,2026-07-04 00:00:00,LENGKAP,,'KOEEC02405293726,1,
2026-07-03 00:00:00,JTRKOE7864838,2026-07-04 00:00:00,LENGKAP,,'KOEEC02405314926,1,
2026-07-03 00:00:00,KOE0307202614,2026-07-03 00:00:00,LENGKAP,2026-07-03 13:50:00,'360340006104526,1,
2026-07-03 00:00:00,JTRKOE7864838,2026-07-04 00:00:00,LENGKAP,,'KOEEC02405324726,1,
2026-07-03 00:00:00,KOE0407202601,2026-07-04 00:00:00,LENGKAP,2026-07-04 09:36:00,'360100030127826,1,
2026-07-03 00:00:00,KOE0407202601,2026-07-04 00:00:00,LENGKAP,2026-07-04 09:36:00,'360100030914526,1,
2026-07-03 00:00:00,KOE0407202601,2026-07-04 00:00:00,LENGKAP,2026-07-04 09:36:00,'360100031363926,1,
2026-07-03 00:00:00,KOE0407202601,2026-07-04 00:00:00,LENGKAP,2026-07-04 09:36:00,'360240016921626,1,
2026-07-03 00:00:00,KOE0407202601,2026-07-04 00:00:00,LENGKAP,2026-07-04 09:36:00,'360290018065726,1,
2026-07-03 00:00:00,KOE0407202601,2026-07-04 00:00:00,LENGKAP,2026-07-04 09:36:00,'360660002646126,1,
2026-07-03 00:00:00,KOE0407202601,2026-07-04 00:00:00,LENGKAP,2026-07-04 09:36:00,'360700011835526,1,
2026-07-03 00:00:00,KOE0407202601,2026-07-04 00:00:00,LENGKAP,2026-07-04 09:36:00,'550130070693,1,
2026-07-03 00:00:00,KOE0407202601,2026-07-04 00:00:00,LENGKAP,2026-07-04 09:36:00,'660107609881,1,
2026-07-03 00:00:00,KOE0407202601,2026-07-04 00:00:00,LENGKAP,2026-07-04 09:36:00,'AA64585711,20,
2026-07-03 00:00:00,KOE0407202601,2026-07-04 00:00:00,LENGKAP,2026-07-04 09:36:00,'AA64585728,39,
2026-07-03 00:00:00,KOE0407202601,2026-07-04 00:00:00,LENGKAP,2026-07-04 09:36:00,'AD104114488,2,
2026-07-03 00:00:00,KOE0407202601,2026-07-04 00:00:00,LENGKAP,2026-07-04 09:36:00,'KOEAA03666929726,1,
2026-07-03 00:00:00,KOE0407202601,2026-07-04 00:00:00,LENGKAP,2026-07-04 09:36:00,'KOEEC02405791726,1,
2026-07-03 00:00:00,KOE0407202601,2026-07-04 00:00:00,LENGKAP,2026-07-04 09:36:00,'KOEEC02406193826,1,
2026-07-03 00:00:00,KOE0407202601,2026-07-04 00:00:00,LENGKAP,2026-07-04 09:36:00,'KOEEC02406215026,1,
2026-07-03 00:00:00,KOE0407202601,2026-07-04 00:00:00,LENGKAP,2026-07-04 09:36:00,'KOEEC02406353826,1,
2026-07-03 00:00:00,KOE0407202602,2026-07-04 00:00:00,LENGKAP,2026-07-04 11:09:00,'360100031377326,1,
2026-07-03 00:00:00,KOE0407202602,2026-07-04 00:00:00,LENGKAP,2026-07-04 11:09:00,'450001945528,1,
2026-07-03 00:00:00,KOE0407202602,2026-07-04 00:00:00,LENGKAP,2026-07-04 11:09:00,'AA56461934,1,
2026-07-03 00:00:00,KOE0407202602,2026-07-04 00:00:00,LENGKAP,2026-07-04 11:09:00,'AA64585717,17,
2026-07-03 00:00:00,KOE0407202602,2026-07-04 00:00:00,LENGKAP,2026-07-04 11:09:00,'AA64585725,1,
2026-07-03 00:00:00,KOE0407202602,2026-07-04 00:00:00,LENGKAP,2026-07-04 11:09:00,'KOEEC02405822726,1,
2026-07-03 00:00:00,JTRKOE7864839,2026-07-04 00:00:00,LENGKAP,2026-07-05 16:38:00,'360100031265826,1,
2026-07-03 00:00:00,JTRKOE7864839,2026-07-04 00:00:00,LENGKAP,2026-07-05 16:38:00,'360170004705825,1,
2026-07-03 00:00:00,JTRKOE7864839,2026-07-04 00:00:00,LENGKAP,2026-07-05 16:38:00,'AA64585601,17,
2026-07-03 00:00:00,JTRKOE7864839,2026-07-04 00:00:00,LENGKAP,2026-07-05 16:38:00,'AA64585602,8,
2026-07-03 00:00:00,JTRKOE7864839,2026-07-04 00:00:00,LENGKAP,2026-07-05 16:38:00,'AA64585603,14,
2026-07-03 00:00:00,JTRKOE7864839,2026-07-04 00:00:00,LENGKAP,2026-07-05 16:38:00,'AA64585604,18,
2026-07-03 00:00:00,JTRKOE7864839,2026-07-04 00:00:00,LENGKAP,2026-07-05 16:38:00,'AA64585606,15,
2026-07-03 00:00:00,JTRKOE7864839,2026-07-04 00:00:00,LENGKAP,2026-07-05 16:38:00,'AA64585607,1,
2026-07-03 00:00:00,JTRKOE7864839,2026-07-04 00:00:00,LENGKAP,2026-07-05 16:38:00,'AA64588976,10,
2026-07-03 00:00:00,JTRKOE7864839,2026-07-04 00:00:00,LENGKAP,2026-07-05 16:38:00,'AA64588977,19,
2026-07-03 00:00:00,JTRKOE7864839,2026-07-04 00:00:00,LENGKAP,2026-07-05 16:38:00,'AA64588978,14,
2026-07-03 00:00:00,JTRKOE7864839,2026-07-04 00:00:00,LENGKAP,2026-07-05 16:38:00,'AA64588979,20,
2026-07-03 00:00:00,JTRKOE7864839,2026-07-04 00:00:00,LENGKAP,2026-07-05 16:38:00,'AA64588980,25,
2026-07-03 00:00:00,JTRKOE7864839,2026-07-04 00:00:00,LENGKAP,2026-07-05 16:38:00,'AA64588988,9,
2026-07-03 00:00:00,JTRKOE7864839,2026-07-04 00:00:00,LENGKAP,2026-07-05 16:38:00,'TR81305138,3,
2026-07-03 00:00:00,JTRKOE7864839,2026-07-04 00:00:00,LENGKAP,2026-07-05 16:38:00,'TR81305142,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AA56461935,1,
2026-07-03 00:00:00,KOE0407202607,2026-07-04 00:00:00,LENGKAP,2026-07-04 07:14:00,'AA64585723,1,
2026-07-03 00:00:00,KOE201451141,2026-07-03 00:00:00,LENGKAP,2026-07-03 23:15:00,'360100031370026,1,
2026-07-03 00:00:00,KOE201451141,2026-07-03 00:00:00,LENGKAP,2026-07-03 23:15:00,'AA69471137,2,
2026-07-03 00:00:00,KOE201451141,2026-07-03 00:00:00,LENGKAP,2026-07-03 23:15:00,'AA69471141,5,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AA56461936,1,
2026-07-03 00:00:00,MLA8578202,2026-07-03 00:00:00,LENGKAP,2026-07-05 11:43:00,'AA72283663,1,
2026-07-03 00:00:00,MLA8578202,2026-07-03 00:00:00,LENGKAP,2026-07-05 11:43:00,'AA72283664,1,
2026-07-03 00:00:00,MLA8578202,2026-07-03 00:00:00,LENGKAP,2026-07-05 11:43:00,'AA72283665,1,
2026-07-03 00:00:00,MLA8578202,2026-07-03 00:00:00,LENGKAP,2026-07-05 11:43:00,'AA72283666,1,
2026-07-03 00:00:00,MLA8578202,2026-07-03 00:00:00,LENGKAP,2026-07-05 11:43:00,'AA72283667,1,
2026-07-03 00:00:00,MLA8578202,2026-07-03 00:00:00,LENGKAP,2026-07-05 11:43:00,'AA72283668,1,
2026-07-03 00:00:00,MLA8578202,2026-07-03 00:00:00,LENGKAP,2026-07-05 11:43:00,'AA72283669,1,
2026-07-03 00:00:00,MLA8578202,2026-07-03 00:00:00,LENGKAP,2026-07-05 11:43:00,'AA72283670,1,
2026-07-03 00:00:00,MLA8578202,2026-07-03 00:00:00,LENGKAP,2026-07-05 11:43:00,'AA72283671,1,
2026-07-03 00:00:00,MLA8578203,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:55:00,'AD106441225,3,
2026-07-03 00:00:00,MLA8578204,2026-07-03 00:00:00,LENGKAP,2026-07-05 11:58:00,'AD106441226,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AA56461937,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AA56461938,1,
2026-07-03 00:00:00,MLA8578499,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:54:00,'AA72283652,4,
2026-07-03 00:00:00,MLA8578499,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:54:00,'AA72283653,4,
2026-07-03 00:00:00,MLA8578499,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:54:00,'AA72283654,1,
2026-07-03 00:00:00,MLA8578499,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:54:00,'AA72283655,1,
2026-07-03 00:00:00,MLA8578499,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:54:00,'AA72283656,1,
2026-07-03 00:00:00,MLA8578499,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:54:00,'AA72283657,1,
2026-07-03 00:00:00,MLA8578499,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:54:00,'AA72283658,1,
2026-07-03 00:00:00,MLA8578499,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:54:00,'AA72283659,1,
2026-07-03 00:00:00,MLA8578499,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:54:00,'AA72283660,1,
2026-07-03 00:00:00,MLA8578499,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:54:00,'AA72283661,1,
2026-07-03 00:00:00,MLA8578499,2026-07-03 00:00:00,LENGKAP,2026-07-03 22:54:00,'AA72283662,1,
2026-07-03 00:00:00,MLO8610291,2026-07-03 00:00:00,LENGKAP,2026-07-03 16:43:00,'AA62637347,1,
2026-07-03 00:00:00,MLO8610291,2026-07-03 00:00:00,LENGKAP,2026-07-03 16:43:00,'AD97568173,1,
2026-07-03 00:00:00,MLO8610291,2026-07-03 00:00:00,LENGKAP,2026-07-03 16:43:00,'AD97568175,1,
2026-07-03 00:00:00,MLO8610291,2026-07-03 00:00:00,LENGKAP,2026-07-03 16:43:00,'AD97568176,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176096,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176097,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176098,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176099,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176100,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176101,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176102,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176103,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176104,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176105,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176106,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176107,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176108,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176109,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176110,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176111,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176112,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176113,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176114,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176115,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176116,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176117,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176118,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176119,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176120,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176121,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176122,1,
2026-07-03 00:00:00,KAI8219740,2026-07-04 00:00:00,LENGKAP,2026-07-03 19:42:00,'AD99176123,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506781,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506782,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506783,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506784,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506785,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506786,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506787,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506788,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506789,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506790,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506791,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506792,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506793,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506794,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506795,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506796,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506797,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506798,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506799,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506800,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506801,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506802,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506803,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506804,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506805,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506806,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506807,1,
2026-07-03 00:00:00,SAB8610134,2026-07-03 00:00:00,LENGKAP,2026-07-04 09:56:00,'AD106506808,1,
